login,username,password,type
TestcoTeacher1,TestcoTeacher1,testcoteacher1,teacher
TestcoSupervisor1,TestcoSupervisor1,testcosupervisor1,supervisor
testcoauto_student11_testcoparent1,testcoauto_student11,testcoauto_student11,student
testcoauto_student12_testcoparent1,testcoauto_student12,testcoauto_student12,student
testcoauto_student13_testcoparent1,testcoauto_student13,testcoauto_student13,student
testcoauto_student14_testcoparent1,testcoauto_student14,testcoauto_student14,student
testcoauto_student15_testcoparent1,testcoauto_student15,testcoauto_student15,student
testcoauto_student16_testcoparent1,testcoauto_student16,testcoauto_student16,student
testcoauto_student17_testcoparent1,testcoauto_student17,testcoauto_student17,student
testcoauto_student18_testcoparent1,testcoauto_student18,testcoauto_student18,student
testcoauto_student19_testcoparent1,testcoauto_student19,testcoauto_student19,student
testcoauto_student20_testcoparent1,testcoauto_student20,testcoauto_student20,student
testcoauto_student8_testcoparent1,testcoauto_student8,testcoauto_student8,student
testcoauto_student9_testcoparent1,testcoauto_student9,testcoauto_student9,student
testcoauto_student10_testcoparent1,testcoauto_student10,testcoauto_student10,student